GeneID,log2FoldChange,padj,Symbol,Description,Taxonomic Name,Common Name,Gene Type,Gene Group Identifier,Gene Group Method,Chromosomes,Nomenclature ID,Ensembl GeneIDs,Annotation Genomic Range Accession,Annotation Genomic Range Start,Annotation Genomic Range Stop,OMIM IDs,Orientation,Synonyms,Taxonomic ID,SwissProt Accessions
121909346,2.0056472919222323,1.4650701187453392e-170,dad1,defender against cell death 1,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,1603,NCBI Ortholog,12,NA,NA,NC_056544.1,6897714,6900442,NA,minus,NA,8240,NA
121890107,2.6299120782998293,9.974596935836905e-130,camk2d1,calcium/calmodulin-dependent protein kinase (CaM kinase) II delta 1,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,445208,NCBI Ortholog,22,NA,NA,NC_056554.1,2898431,3008158,NA,minus,NA,8240,NA
121903761,2.5031408331690583,2.4686988589783442e-107,pcna,proliferating cell nuclear antigen,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,5111,NCBI Ortholog,9,NA,NA,NC_056541.1,12576146,12581410,NA,minus,NA,8240,NA
121901324,2.527284917233029,2.651984702629379e-104,slc7a11,solute carrier family 7 member 11,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,23657,NCBI Ortholog,8,NA,NA,NC_056540.1,2482106,2535090,NA,minus,NA,8240,NA
121897694,7.16823396077096,1.0409379828678899e-101,slc5a7a,solute carrier family 5 member 7a,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,100005589,NCBI Ortholog,1,NA,NA,NC_056533.1,25345553,25353097,NA,plus,NA,8240,NA
121907217,3.944876217584328,6.263766791289726e-101,itgb2,"integrin, beta 2",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,557797,NCBI Ortholog,11,NA,NA,NC_056543.1,33114034,33139685,NA,minus,NA,8240,NA
121881404,2.08313797811611,1.6652731644077066e-90,plekhh1,"pleckstrin homology domain containing, family H (with MyTH4 domain) member 1",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,57475,NCBI Ortholog,16,NA,NA,NC_056548.1,9154822,9192426,NA,minus,NA,8240,NA
121903719,5.9406725790418,3.5042213749338476e-83,bicdl1,BICD family like cargo adaptor 1,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,92558,NCBI Ortholog,9,NA,NA,NC_056541.1,30301593,30323140,NA,plus,NA,8240,NA
121904884,3.4459948237107416,1.6278013214493646e-77,LOC121904884,tumor necrosis factor receptor superfamily member 11B-like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,10,NA,NA,NC_056542.1,21304550,21327185,NA,minus,NA,8240,NA
121888914,2.8336682351425027,5.950460184017431e-74,dock11,dedicator of cytokinesis 11,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,139818,NCBI Ortholog,22,NA,NA,NC_056554.1,5514015,5581456,NA,minus,NA,8240,NA
121908120,3.616395464672825,4.002261477222122e-73,tmeff1a,transmembrane protein with EGF-like and two follistatin-like domains 1a,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,570409,NCBI Ortholog,12,NA,NA,NC_056544.1,30154841,30257698,NA,minus,NA,8240,NA
121894558,2.795220988773954,6.852856587655567e-71,LOC121894558,integrin alpha-5-like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,3,NA,NA,NC_056535.1,5625426,5673453,NA,minus,NA,8240,NA
121904868,2.2205362083436904,8.230356670860868e-70,nkd2b,NKD inhibitor of WNT signaling pathway 2b,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,85409,NCBI Ortholog,10,NA,NA,NC_056542.1,17973461,17998414,NA,plus,NA,8240,NA
121888515,2.1544465658958543,6.981490291804943e-69,pdcd6,programmed cell death 6,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,10016,NCBI Ortholog,21,NA,NA,NC_056553.1,18030703,18049939,NA,minus,NA,8240,NA
121888439,2.70258718480049,1.3328350436381047e-67,itgb1a,"integrin, beta 1a",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,3688,NCBI Ortholog,21,NA,NA,NC_056553.1,21452515,21481344,NA,plus,NA,8240,NA
121886257,2.6522574527115874,1.058746960579517e-66,shroom3,shroom family member 3,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,57619,NCBI Ortholog,19,NA,NA,NC_056551.1,3728537,3804489,NA,plus,NA,8240,NA
121892115,6.691852982392301,1.2221442231829893e-62,slitrk6,"SLIT and NTRK-like family, member 6",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,84189,NCBI Ortholog,24,NA,NA,NC_056556.1,13739128,13755859,NA,plus,NA,8240,NA
121906924,2.2538929273430206,5.67130364169599e-62,LOC121906924,LIM and senescent cell antigen-like-containing domain protein 1,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,11,NA,NA,NC_056543.1,12825278,12858283,NA,minus,NA,8240,NA
121900274,2.3261180267476185,9.727157850299515e-62,ect2,epithelial cell transforming 2,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,1894,NCBI Ortholog,7,NA,NA,NC_056539.1,3138148,3195693,NA,plus,NA,8240,NA
121894536,6.88443598193309,5.198110127243054e-60,lmcd1,LIM and cysteine-rich domains 1,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,29995,NCBI Ortholog,3,NA,NA,NC_056535.1,29425703,29444217,NA,minus,NA,8240,NA
121896070,2.3280879501362004,9.097993372629428e-60,efhd2,"EF-hand domain family, member D2",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,79180,NCBI Ortholog,4,NA,NA,NC_056536.1,1075359,1088149,NA,minus,NA,8240,NA
121890690,2.149480550449187,4.277082157992627e-58,creld2,cysteine-rich with EGF-like domains 2,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,79174,NCBI Ortholog,23,NA,NA,NC_056555.1,9598472,9603957,NA,plus,NA,8240,NA
121894846,2.004191488369007,9.559206245449294e-58,shisa4,shisa family member 4,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,149345,NCBI Ortholog,3,NA,NA,NC_056535.1,23347421,23356640,NA,plus,NA,8240,NA
121896675,2.5136854752450315,1.3428968313730704e-56,cd44b,CD44 molecule (Indian blood group) b,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,100330801,NCBI Ortholog,5,NA,NA,NC_056537.1,22589941,22602781,NA,plus,NA,8240,NA
121905417,2.1753507760949478,3.0899095189669553e-56,LOC121905417,ATPase family AAA domain-containing protein 2-like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,10,NA,NA,NC_056542.1,25141931,25159922,NA,plus,NA,8240,NA
121910762,2.595881467769405,2.2937364944032185e-55,rhogb,ras homolog family member Gb,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,391,NCBI Ortholog,13,NA,NA,NC_056545.1,1257380,1275368,NA,minus,NA,8240,NA
121887722,10.860272844430558,6.326745571191405e-53,LOC121887722,lectin-like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,21,NA,NA,NC_056553.1,9090407,9091902,NA,minus,NA,8240,NA
121886935,2.1292402094700225,3.572892034400347e-51,fam114a1,family with sequence similarity 114 member A1,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,92689,NCBI Ortholog,2,NA,NA,NC_056534.1,19644774,19658001,NA,minus,NA,8240,NA
121909672,2.2899258870490917,6.699265421118394e-48,LOC121909672,stromal interaction molecule 1-like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,13,NA,NA,NC_056545.1,1280096,1320446,NA,plus,NA,8240,NA
121900434,2.1854443992504504,1.0014822941157147e-46,firrm,fignl1 interacting regulator of recombination and mitosis,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,55732,NCBI Ortholog,7,NA,NA,NC_056539.1,13963087,13976902,NA,plus,c7h1orf112,8240,NA
121890457,4.062287818718838,1.4611323976956274e-46,megf6b,multiple EGF-like-domains 6b,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,557764,NCBI Ortholog,3,NA,NA,NC_056535.1,21114940,21178505,NA,minus,NA,8240,NA
121913767,3.7356331876415836,1.3089625049175326e-45,fhl3b,four and a half LIM domains 3b,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,555053,NCBI Ortholog,15,NA,NA,NC_056547.1,10064213,10088598,NA,minus,NA,8240,NA
121888367,7.340763993444331,2.0333989318698972e-44,LOC121888367,lectin-like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,21,NA,NA,NC_056553.1,9077140,9079365,NA,minus,NA,8240,NA
121895868,2.6293872927751667,2.806193772714055e-43,acap3a,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 3a",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,116983,NCBI Ortholog,4,NA,NA,NC_056536.1,27643329,27725615,NA,plus,NA,8240,NA
121893285,3.0362906150012443,1.221404423606031e-42,fam210b,family with sequence similarity 210 member B,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,116151,NCBI Ortholog,3,NA,NA,NC_056535.1,23078320,23088418,NA,minus,NA,8240,NA
121891146,3.011879485573626,1.7013340851364294e-41,LOC121891146,endosome/lysosome-associated apoptosis and autophagy regulator family member 2-like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,23,NA,NA,NC_056555.1,19549193,19569292,NA,plus,NA,8240,NA
121908932,2.212393978684897,1.2679762633890461e-40,LOC121908932,immunoglobulin kappa light chain-like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,12,NA,NA,NC_056544.1,30724916,30740010,NA,minus,NA,8240,NA
121912879,2.2407376232164236,1.5834809868371994e-40,LOC121912879,tetratricopeptide repeat protein 31-like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,2,NA,NA,NC_056534.1,5687149,5710802,NA,plus,NA,8240,NA
121905945,3.2045402953505504,2.2827192484689434e-40,cd83,CD83 molecule,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,561001,NCBI Ortholog,10,NA,NA,NC_056542.1,3218722,3227790,NA,minus,NA,8240,NA
121885921,3.2966712069457604,1.532696663976014e-39,glis3,GLIS family zinc finger 3,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,571000,NCBI Ortholog,19,NA,NA,NC_056551.1,15155718,15169748,NA,plus,NA,8240,NA
121902564,2.4210165303478175,2.520447947433258e-38,slc43a3b,solute carrier family 43 member 3b,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,556206,NCBI Ortholog,8,NA,NA,NC_056540.1,17576532,17594578,NA,plus,NA,8240,NA
121898124,4.329799600195685,5.156794977768455e-38,wnt7bb,"wingless-type MMTV integration site family, member 7Bb",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,100148840,NCBI Ortholog,5,NA,NA,NC_056537.1,10847038,10878675,NA,minus,NA,8240,NA
121897578,2.412380833847709,1.6590633204019814e-37,kif18a,kinesin family member 18A,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,81930,NCBI Ortholog,1,NA,NA,NC_056533.1,24455579,24487036,NA,plus,NA,8240,NA
121896964,4.581522686835845,1.702068453262007e-37,slc25a18,solute carrier family 25 member 18,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,568740,NCBI Ortholog,5,NA,NA,NC_056537.1,25909024,25922869,NA,minus,NA,8240,NA
121881287,3.245321376417795,3.291748635152846e-37,slc25a21,solute carrier family 25 member 21,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,89874,NCBI Ortholog,16,NA,NA,NC_056548.1,9041127,9151870,NA,minus,NA,8240,NA
121911963,5.749408787270648,3.754817668886755e-37,grem2a,"gremlin 2, DAN family BMP antagonist a",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,100002201,NCBI Ortholog,14,NA,NA,NC_056546.1,12062626,12070204,NA,minus,NA,8240,NA
121894498,2.8062056222931373,5.0586836581500254e-36,camk1b,calcium/calmodulin-dependent protein kinase Ib,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,794026,NCBI Ortholog,3,NA,NA,NC_056535.1,13578403,13614081,NA,plus,NA,8240,NA
121883416,2.2486075759639985,7.25105121104641e-36,glis2b,GLIS family zinc finger 2b,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,84662,NCBI Ortholog,18,NA,NA,NC_056550.1,15563090,15592532,NA,plus,NA,8240,NA
121885409,2.1830341645187006,1.1133741197723247e-34,slc27a6,solute carrier family 27 member 6,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,28965,NCBI Ortholog,19,NA,NA,NC_056551.1,1204689,1246336,NA,plus,NA,8240,NA
121896699,3.1542885125316014,1.8142731618758254e-34,cspg4,chondroitin sulfate proteoglycan 4,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,1464,NCBI Ortholog,5,NA,NA,NC_056537.1,9282299,9353269,NA,minus,NA,8240,NA
121901064,3.1032560286669932,2.49810465146903e-34,tie1,tyrosine kinase with immunoglobulin-like and EGF-like domains 1,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,7075,NCBI Ortholog,7,NA,NA,NC_056539.1,26078403,26101728,NA,plus,NA,8240,NA
121882338,2.6549021740957053,2.640940443723532e-34,abracl,ABRA C-terminal like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,58527,NCBI Ortholog,17,NA,NA,NC_056549.1,23116934,23123391,NA,plus,NA,8240,NA
121890824,4.38713481554472,2.237762728157743e-32,tmtc1,transmembrane O-mannosyltransferase targeting cadherins 1,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,83857,NCBI Ortholog,23,NA,NA,NC_056555.1,2913875,3068585,NA,minus,NA,8240,NA
121896396,4.537139200213801,2.6364260171292054e-32,wnt10b,"wingless-type MMTV integration site family, member 10b",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,7480,NCBI Ortholog,4,NA,NA,NC_056536.1,17105737,17128033,NA,plus,NA,8240,NA
121899990,2.4728703359326074,7.350878249052016e-32,uhrf1,ubiquitin-like with PHD and ring finger domains 1,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,29128,NCBI Ortholog,7,NA,NA,NC_056539.1,21653208,21668855,NA,minus,NA,8240,NA
121899890,2.8940398058938612,6.712876822360994e-31,fam174c,family with sequence similarity 174 member C,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,55009,NCBI Ortholog,7,NA,NA,NC_056539.1,35004283,35009895,NA,minus,NA,8240,NA
121894633,2.3544982103190257,9.839567203059503e-31,wnt7aa,"wingless-type MMTV integration site family, member 7Aa",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,7476,NCBI Ortholog,3,NA,NA,NC_056535.1,3910729,3926785,NA,plus,NA,8240,NA
121896397,5.061913090062774,1.190194853578919e-30,wnt1,"wingless-type MMTV integration site family, member 1",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,7471,NCBI Ortholog,4,NA,NA,NC_056536.1,17115310,17121059,NA,minus,NA,8240,NA
121908045,2.271274037708899,3.6746784641993146e-30,kif2c,kinesin family member 2C,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,11004,NCBI Ortholog,12,NA,NA,NC_056544.1,14875384,14883473,NA,minus,NA,8240,NA
121880714,3.497989371410078,7.665947091589891e-30,rab11fip5a,RAB11 family interacting protein 5a (class I),Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,562719,NCBI Ortholog,16,NA,NA,NC_056548.1,6093176,6129484,NA,minus,NA,8240,NA
121900138,3.2658885867576446,7.967293683236272e-30,LOC121900138,adhesion G-protein coupled receptor D2,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,101884238,NCBI Ortholog,7,NA,NA,NC_056539.1,20589817,20688787,NA,minus,NA,8240,NA
121910251,3.1712019983686512,8.727521029398771e-30,LOC121910251,four and a half LIM domains protein 1-like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,13,NA,NA,NC_056545.1,14692763,14709910,NA,minus,NA,8240,NA
121900246,2.4624332022017343,6.698696066749055e-28,kif14,kinesin family member 14,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,9928,NCBI Ortholog,7,NA,NA,NC_056539.1,20689905,20711676,NA,minus,NA,8240,NA
121910571,3.8283088084466415,3.857421204621314e-27,dnajb13,DnaJ heat shock protein family (Hsp40) member B13,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,374407,NCBI Ortholog,13,NA,NA,NC_056545.1,22271654,22274735,NA,plus,NA,8240,NA
121913745,2.5229906341081603,4.482351634033023e-27,paqr7a,"progestin and adipoQ receptor family member VII, a",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,798104,NCBI Ortholog,15,NA,NA,NC_056547.1,25894214,25900245,NA,minus,NA,8240,NA
121913574,2.3547563802332823,2.1969427848033627e-26,cdca8,cell division cycle associated 8,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,55143,NCBI Ortholog,15,NA,NA,NC_056547.1,10263428,10269671,NA,plus,NA,8240,NA
121897076,4.389348735783041,4.077373313911634e-26,itga11b,"integrin, alpha 11b",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,567175,NCBI Ortholog,5,NA,NA,NC_056537.1,4533218,4581472,NA,plus,NA,8240,NA
121888787,2.218821237184503,2.458170723475999e-25,rgs12a,regulator of G protein signaling 12a,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,570516,NCBI Ortholog,22,NA,NA,NC_056554.1,12385293,12423367,NA,plus,NA,8240,NA
121896647,5.405045412416034,4.668523088943126e-25,sema3d,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3D",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,223117,NCBI Ortholog,5,NA,NA,NC_056537.1,19133412,19164937,NA,plus,NA,8240,NA
121896408,2.635248236949267,7.667307128063962e-25,LOC121896408,NUAK family SNF1-like kinase 1,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,4,NA,NA,NC_056536.1,19491003,19505258,NA,plus,NA,8240,NA
121887578,2.2442577763630482,1.4949932206037452e-24,cep55l,centrosomal protein 55 like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,55165,NCBI Ortholog,20,NA,NA,NC_056552.1,14278306,14290349,NA,plus,NA,8240,NA
121909474,2.7427587481573266,1.8030452880197963e-24,cdc20,cell division cycle 20 homolog,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,991,NCBI Ortholog,12,NA,NA,NC_056544.1,15542154,15545896,NA,minus,NA,8240,NA
121909774,2.212657263893247,3.764324475551084e-24,kif20a,kinesin family member 20A,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,10112,NCBI Ortholog,13,NA,NA,NC_056545.1,20187019,20195731,NA,plus,NA,8240,NA
121902419,3.1356492010506667,5.747594009072879e-23,rgs14b,regulator of G protein signaling 14b,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,100003648,NCBI Ortholog,8,NA,NA,NC_056540.1,15033631,15045928,NA,minus,NA,8240,NA
