GeneID,log2FoldChange,padj,Symbol,Description,Taxonomic Name,Common Name,Gene Type,Gene Group Identifier,Gene Group Method,Chromosomes,Nomenclature ID,Ensembl GeneIDs,Annotation Genomic Range Accession,Annotation Genomic Range Start,Annotation Genomic Range Stop,OMIM IDs,Orientation,Synonyms,Taxonomic ID,SwissProt Accessions
121892644,2.63898673389915,7.852595325701741e-23,prc1b,protein regulator of cytokinesis 1b,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,9055,NCBI Ortholog,1,NA,NA,NC_056533.1,35517802,35527919,NA,minus,NA,8240,NA
121889154,2.2702276497120857,6.990327854428793e-22,tnfsf10l,"TNF superfamily member 10, like",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,114466,NCBI Ortholog,22,NA,NA,NC_056554.1,19404397,19473695,NA,plus,NA,8240,NA
121880772,2.395415689328636,5.075263602394459e-21,orc3,"origin recognition complex, subunit 3",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,23595,NCBI Ortholog,16,NA,NA,NC_056548.1,14705464,14712102,NA,minus,NA,8240,NA
121890209,2.5481322582575867,6.171234821033666e-21,nuf2,UF2 component of NDC80 kinetochore complex,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,83540,NCBI Ortholog,3,NA,NA,NC_056535.1,4475046,4481009,NA,minus,NA,8240,NA
121905040,2.245731676115287,1.3670178017488496e-20,cdc6,cell division cycle 6 homolog (S. cerevisiae),Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,990,NCBI Ortholog,2,NA,NA,NC_056534.1,4364030,4371412,NA,minus,NA,8240,NA
121897209,2.422217321317303,6.731774268323938e-20,LOC121897209,protein regulator of cytokinesis 1-like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,5,NA,NA,NC_056537.1,14834909,14840660,NA,minus,NA,8240,NA
121912521,9.600750652903438,1.2110324410064908e-19,heyl,hes related family bHLH transcription factor with YRPW motif like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,335134,NCBI Ortholog,15,NA,NA,NC_056547.1,22691895,22695645,NA,plus,NA,8240,NA
121905754,8.851251806324974,1.5279169118206907e-19,id4,inhibitor of DNA binding 4,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,3400,NCBI Ortholog,10,NA,NA,NC_056542.1,29570823,29574333,NA,minus,NA,8240,NA
121901399,2.0781789684999463,2.4834888403524884e-19,pttg1,"PTTG1 regulator of sister chromatid separation, securin",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,100307086,NCBI Ortholog,8,NA,NA,NC_056540.1,21648753,21652172,NA,minus,NA,8240,NA
121882153,2.2281647765568766,1.113245243303958e-18,nsl1,NSL1 component of MIS12 kinetochore complex,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,25936,NCBI Ortholog,17,NA,NA,NC_056549.1,4257293,4262469,NA,plus,NA,8240,NA
121888061,2.1362059635447097,1.3807205421792422e-18,cip2a,cellular inhibitor of PP2A,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,57650,NCBI Ortholog,21,NA,NA,NC_056553.1,3875516,3895909,NA,plus,NA,8240,NA
121897776,3.778439270704613,2.804121734077915e-18,smad6b,SMAD family member 6b,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,4091,NCBI Ortholog,5,NA,NA,NC_056537.1,15842254,15862917,NA,minus,NA,8240,NA
121895477,2.7406973870369153,3.98341805095169e-18,aldh1a2,"aldehyde dehydrogenase 1 family, member A2",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,8854,NCBI Ortholog,1,NA,NA,NC_056533.1,20601945,20628986,NA,minus,NA,8240,NA
121882337,2.067142678419773,1.2127791805347825e-17,fam89a,family with sequence similarity 89 member A,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,375061,NCBI Ortholog,17,NA,NA,NC_056549.1,24808384,24824683,NA,plus,NA,8240,NA
121893887,2.535619527151858,1.3327906339104599e-17,nuak2,"NUAK family, SNF1-like kinase, 2",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,81788,NCBI Ortholog,3,NA,NA,NC_056535.1,17402368,17411898,NA,minus,NA,8240,NA
121909305,2.0703276768470955,1.5612017317220278e-17,kirrel1b,kirre like nephrin family adhesion molecule 1b,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,100170816,NCBI Ortholog,12,NA,NA,NC_056544.1,24640707,24717778,NA,minus,NA,8240,NA
121891055,2.7731428610315625,3.336604553902336e-17,orc5,"origin recognition complex, subunit 5",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,5001,NCBI Ortholog,23,NA,NA,NC_056555.1,17251643,17263470,NA,minus,NA,8240,NA
121908880,2.1176522163340956,5.0411936183446245e-17,snai2,snail family zinc finger 2,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,6591,NCBI Ortholog,12,NA,NA,NC_056544.1,18003857,18005509,NA,minus,NA,8240,NA
121911180,2.0169289312163152,8.079111510545348e-17,kif11,kinesin family member 11,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,3832,NCBI Ortholog,14,NA,NA,NC_056546.1,2031206,2046824,NA,minus,NA,8240,NA
121887319,2.0322258419321098,9.70315980657599e-17,rac3b,Rac family small GTPase 3b,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,795167,NCBI Ortholog,20,NA,NA,NC_056552.1,26707547,26720189,NA,plus,NA,8240,NA
121909689,2.226251570075419,1.553701884082662e-16,LOC121909689,adhesion G-protein coupled receptor G2,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,101883602,NCBI Ortholog,13,NA,NA,NC_056545.1,19891480,19914126,NA,minus,NA,8240,NA
121891698,2.65658317533543,1.844163531271791e-15,LOC121891698,organic cation transporter-like protein,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,566640,NCBI Ortholog,24,NA,NA,NC_056556.1,1479539,1491946,NA,minus,NA,8240,NA
121909695,2.216428586982806,1.1201069273645515e-14,orai2,ORAI calcium release-activated calcium modulator 2,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,555612,NCBI Ortholog,13,NA,NA,NC_056545.1,3168640,3180428,NA,minus,NA,8240,NA
121908516,2.4416274379619436,2.366419054813004e-14,prg4a,proteoglycan 4a,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,336351,NCBI Ortholog,12,NA,NA,NC_056544.1,3748285,3755970,NA,plus,NA,8240,NA
121912774,2.0050002821131008,4.4717321907114614e-14,cdca7b,cell division cycle associated 7b,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,55536,NCBI Ortholog,15,NA,NA,NC_056547.1,19115109,19123881,NA,plus,NA,8240,NA
121905047,2.146992416635853,4.776800782738213e-14,cdca3,cell division cycle associated 3,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,83461,NCBI Ortholog,10,NA,NA,NC_056542.1,13923051,13925816,NA,minus,NA,8240,NA
121901363,2.1315603505205067,6.329852199094556e-14,obi1,ORC ubiquitin ligase 1,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,79596,NCBI Ortholog,1,NA,NA,NC_056533.1,27785025,27790068,NA,minus,NA,8240,NA
121880806,5.364102050574206,8.751726234057141e-14,LOC121880806,extracellular superoxide dismutase [Cu-Zn]-like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,2,NA,NA,NC_056534.1,17061101,17064469,NA,plus,NA,8240,NA
121882087,2.090072456758406,1.093067053885512e-13,esco2,establishment of sister chromatid cohesion N-acetyltransferase 2,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,157570,NCBI Ortholog,17,NA,NA,NC_056549.1,24228038,24243754,NA,plus,NA,8240,NA
121892094,2.0243534091437985,7.918247907751625e-13,LOC121892094,protein downstream neighbor of son homolog,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,29980,NCBI Ortholog,24,NA,NA,NC_056556.1,19968204,19977377,NA,minus,NA,8240,NA
121913999,2.6528082784518117,1.6595971791461387e-12,kif6,kinesin family member 6,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,553436,NCBI Ortholog,16,NA,NA,NC_056548.1,25403920,25476627,NA,plus,NA,8240,NA
121907618,2.9222215718965536,2.069498129978075e-12,wnt6b,"wingless-type MMTV integration site family, member 6b",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,7475,NCBI Ortholog,11,NA,NA,NC_056543.1,10736924,10769172,NA,minus,NA,8240,NA
121912102,2.0221585052802213,2.7726796487991325e-12,kif16bb,kinesin family member 16Bb,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,567045,NCBI Ortholog,14,NA,NA,NC_056546.1,20962217,20986187,NA,plus,NA,8240,NA
121895853,3.1161586185455006,4.2862596250715226e-12,ccn5,cellular communication network factor 5,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,8839,NCBI Ortholog,4,NA,NA,NC_056536.1,28740856,28747414,NA,minus,NA,8240,NA
121902526,2.0843350934684284,4.996842286768192e-12,slc49a3,solute carrier family 49 member 3,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,84179,NCBI Ortholog,8,NA,NA,NC_056540.1,29375956,29394037,NA,minus,NA,8240,NA
121882329,3.526805042978203,7.840307801178773e-12,mfsd2b,"MFSD2 lysolipid transporter B, sphingolipid",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,388931,NCBI Ortholog,17,NA,NA,NC_056549.1,10765053,10784625,NA,minus,NA,8240,NA
121886068,2.745005388720358,1.8664125492371414e-11,smad7,SMAD family member 7,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,4092,NCBI Ortholog,19,NA,NA,NC_056551.1,18249172,18267697,NA,minus,NA,8240,NA
121884354,2.3322728948476397,2.3976612195717957e-11,spc24,SPC24 component of NDC80 kinetochore complex,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,147841,NCBI Ortholog,18,NA,NA,NC_056550.1,6888602,6891622,NA,plus,NA,8240,NA
121886384,2.08618443897912,2.44913063989091e-11,slc16a3b,solute carrier family 16 member 3b,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,327276,NCBI Ortholog,20,NA,NA,NC_056552.1,28050307,28068909,NA,minus,NA,8240,NA
121911935,3.2555867664028684,2.529886443793367e-11,slc24a3,solute carrier family 24 member 3,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,57419,NCBI Ortholog,14,NA,NA,NC_056546.1,27981628,28106645,NA,plus,NA,8240,NA
121901593,3.834108371979812,1.1672649773039222e-10,fat2,FAT atypical cadherin 2,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,2196,NCBI Ortholog,8,NA,NA,NC_056540.1,30555749,30671702,NA,plus,NA,8240,NA
121907527,2.028120831897705,2.1314669350450062e-10,spc25,SPC25 component of NDC80 kinetochore complex,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,57405,NCBI Ortholog,11,NA,NA,NC_056543.1,17601319,17606235,NA,minus,NA,8240,NA
121895716,6.907494723249209,4.3046683372852e-10,LOC121895716,cadherin-2-like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,4,NA,NA,NC_056536.1,22690072,22711768,NA,plus,NA,8240,NA
121903756,2.021909612609557,1.435318492039044e-9,LOC121903756,GTPase IMAP family member 8-like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,9,NA,NA,NC_056541.1,1719586,1738218,NA,plus,NA,8240,NA
121900230,6.443710319090709,3.1611751688094177e-9,kank4,KN motif and ankyrin repeat domains 4,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,163782,NCBI Ortholog,7,NA,NA,NC_056539.1,25558189,25642690,NA,plus,NA,8240,NA
121900244,2.1055614740036512,7.1117386109947446e-9,LOC121900244,cadherin-2-like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,7,NA,NA,NC_056539.1,2270362,2369788,NA,minus,NA,8240,NA
121912769,2.9304335699283315,1.7596894226049117e-8,cxcl12b,chemokine (C-X-C motif) ligand 12b (stromal cell-derived factor 1),Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,799354,NCBI Ortholog,2,NA,NA,NC_056534.1,34231328,34244158,NA,plus,NA,8240,NA
121909378,2.3428698796724388,2.4321529658120797e-8,itga6b,"integrin, alpha 6b",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,541320,NCBI Ortholog,12,NA,NA,NC_056544.1,12065064,12080523,NA,plus,NA,8240,NA
121900750,3.26714857428827,3.864163638769602e-8,LOC121900750,selectin P,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,6403,NCBI Ortholog,7,NA,NA,NC_056539.1,13939238,13944827,NA,minus,NA,8240,NA
121909666,2.1027029620909885,4.334944929156769e-8,LOC121909666,Down syndrome cell adhesion molecule-like protein 1 homolog,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,13,NA,NA,NC_056545.1,22101808,22153710,NA,minus,NA,8240,NA
121911806,2.100052318459044,5.604495840408869e-8,cdh11,"cadherin 11, type 2, OB-cadherin (osteoblast)",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,1009,NCBI Ortholog,14,NA,NA,NC_056546.1,6404526,6498376,NA,plus,NA,8240,NA
121881382,2.056521102048455,5.643570131656265e-8,LOC121881382,V-set and immunoglobulin domain-containing protein 1-like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,16,NA,NA,NC_056548.1,3152996,3158307,NA,plus,NA,8240,NA
121910238,5.150362850058988,2.5880193216347395e-7,rab38b,"RAB38b, member of RAS oncogene family",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,100007788,NCBI Ortholog,13,NA,NA,NC_056545.1,17821990,17828797,NA,minus,NA,8240,NA
121881575,2.2178555393196033,3.7425702731767513e-7,LOC121881575,dehydrogenase/reductase SDR family member 13-like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,16,NA,NA,NC_056548.1,1217359,1226516,NA,minus,NA,8240,NA
121896667,3.142755681127157,4.994057244453207e-7,hapln3,hyaluronan and proteoglycan link protein 3,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,145864,NCBI Ortholog,5,NA,NA,NC_056537.1,8479771,8493191,NA,plus,NA,8240,NA
121910252,3.6684105214656677,1.298503449148173e-6,LOC121910252,adhesion G-protein coupled receptor G2-like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,13,NA,NA,NC_056545.1,14675899,14677621,NA,minus,NA,8240,NA
121881943,2.6374625413665975,1.404432931573135e-6,clec11a,C-type lectin domain containing 11A,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,6320,NCBI Ortholog,17,NA,NA,NC_056549.1,1566610,1576883,NA,minus,NA,8240,NA
121895517,5.355390405851522,1.8350059872489216e-6,LOC121895517,solute carrier family 26 member 6-like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,4,NA,NA,NC_056536.1,19463171,19479216,NA,minus,NA,8240,NA
121883699,2.4920464412359156,1.9842070951968115e-6,prkar1b,"protein kinase, cAMP-dependent, regulatory, type I, beta",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,767685,NCBI Ortholog,18,NA,NA,NC_056550.1,15337730,15404328,NA,minus,NA,8240,NA
121898305,2.638553578694701,5.340475235891376e-6,tppp3,tubulin polymerization-promoting protein family member 3,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,51673,NCBI Ortholog,1,NA,NA,NC_056533.1,40642219,40650638,NA,plus,NA,8240,NA
121909785,2.458178256725877,7.298643259772548e-6,smad9,SMAD family member 9,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,4093,NCBI Ortholog,13,NA,NA,NC_056545.1,17094025,17100735,NA,minus,NA,8240,NA
121881574,2.2449987677976297,1.5019060127087635e-5,LOC121881574,dehydrogenase/reductase SDR family member 13-like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,16,NA,NA,NC_056548.1,1207007,1214349,NA,minus,NA,8240,NA
121881185,2.041356857818062,1.793247215212135e-5,LOC121881185,tumor necrosis factor ligand superfamily member 10-like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,16,NA,NA,NC_056548.1,10380074,10386933,NA,plus,NA,8240,NA
121888964,2.8779741419354634,2.380697988804535e-5,cdca9,cell division cycle associated 9,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,100151622,NCBI Ortholog,22,NA,NA,NC_056554.1,9254744,9257969,NA,plus,NA,8240,NA
121881013,2.4611912055258047,6.294798664647995e-5,hmx1,H6 family homeobox 1,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,797503,NCBI Ortholog,2,NA,NA,NC_056534.1,28742854,28745815,NA,minus,NA,8240,NA
121889848,2.6310116072038006,9.896287898033252e-5,LOC121889848,"NACHT, LRR and PYD domains-containing protein 1 homolog",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,22,NA,NA,NC_056554.1,18173555,18176971,NA,plus,NA,8240,NA
121882467,2.846789298977945,4.0528965210048556e-4,paqr8,progestin and adipoQ receptor family member VIII,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,368254,NCBI Ortholog,17,NA,NA,NC_056549.1,7893792,7896567,NA,minus,NA,8240,NA
121910764,3.3395842125269515,4.238562427943984e-4,ftr83,"finTRIM family, member 83",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,565972,NCBI Ortholog,13,NA,NA,NC_056545.1,26396050,26402310,NA,minus,NA,8240,NA
121912558,2.546910877632324,6.420175343339493e-4,LOC121912558,"solute carrier family 2, facilitated glucose transporter member 1-like",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,15,NA,NA,NC_056547.1,4904146,4929230,NA,minus,NA,8240,NA
121905775,2.5461484076481216,0.001324039061118784,LOC121905775,CCN family member 3-like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,10,NA,NA,NC_056542.1,21183970,21188282,NA,minus,NA,8240,NA
121898909,2.848939877009999,0.0015145502968262946,LOC121898909,dehydrogenase/reductase SDR family member 13-like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,6,NA,NA,NC_056538.1,2162757,2168021,NA,plus,NA,8240,NA
121906810,2.976472557189258,0.0016298948506197454,edar,ectodysplasin A receptor,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,10913,NCBI Ortholog,11,NA,NA,NC_056543.1,13792386,13840261,NA,minus,NA,8240,NA
121898961,2.944850950880489,0.0025528651579210908,rasl12,"RAS-like, family 12",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,51285,NCBI Ortholog,1,NA,NA,NC_056533.1,5022840,5028363,NA,minus,NA,8240,NA
121895124,2.3884530300681517,0.002709116669306603,cdh26.1,"cadherin 26, tandem duplicate 1",Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,571792,NCBI Ortholog,4,NA,NA,NC_056536.1,22684648,22689657,NA,plus,NA,8240,NA
121910803,3.1473850466565945,0.003926099801880665,pcp4a,Purkinje cell protein 4a,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,386848,NCBI Ortholog,13,NA,NA,NC_056545.1,27775748,27798013,NA,plus,NA,8240,NA
121887188,2.781533247502371,0.004183810411311871,LOC121887188,NADPH oxidase organizer 1-like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,20,NA,NA,NC_056552.1,19060957,19065331,NA,plus,NA,8240,NA
121883941,2.246021785993274,0.004192978588013543,LOC121883941,cell death-inducing p53-target protein 1-like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,18,NA,NA,NC_056550.1,19521684,19523598,NA,plus,NA,8240,NA
121905933,3.0939760823547573,0.004838891085473108,LOC121905933,hepatic lectin-like,Thunnus maccoyii,southern bluefin tuna,PROTEIN_CODING,NA,NA,10,NA,NA,NC_056542.1,21386069,21391355,NA,plus,NA,8240,NA
